"SKU","Manufacturer Id","Brand Name","Product Name","Long Description","Short Description","Category","SubCategory","Product Group","Thumb URL","Image URL","Buy Link","Keywords","Reviews","Retail Price","Sale Price","Brand Page Link","Brand Logo Image","Product Page View Tracking","Gender","Age Group","Store Identifier","Product Price Markdown","Variants XML","Medium Image URL","Product Content Widget","Google Categorization"
"112555","9556","Msr","MSR Access 2 Footprint","Add a layer of protection under your MSR Access 2 tent floor with the custom-fit MSR Access 2 footprint. It helps prevent damage from water and wear-and-tear to maximize the life of your tent.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s620789.png","http://i1.avlws.com/115/l620789.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=620789&tt=df","","","59.95","59.95","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=620789"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>112555</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003896426</detail_url></variant><variant><sku>1125550001</sku><upc>040818095560</upc><vendor_sku>9556</vendor_sku><size>NONE</size><color>Gray</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003897290</detail_url></variant></variants>","http://i1.avlws.com/115/m620789.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=112555&amp;link=&amp;tabs=-Details""></script>",""
"112556","9557","Msr","MSR Access 3 Footprint","Protect your MSR Access 3 tent floor with the custom-fit MSR Access 3 footprint. It helps prevent damage from water and wear-and-tear to maximize the life of your tent.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s620785.png","http://i1.avlws.com/115/l620785.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=620785&tt=df","","","69.95","69.95","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=620785"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>112556</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003896427</detail_url></variant><variant><sku>1125560001</sku><upc>040818095577</upc><vendor_sku>9557</vendor_sku><size>NONE</size><color>Gray</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003897289</detail_url></variant></variants>","http://i1.avlws.com/115/m620785.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=112556&amp;link=&amp;tabs=-Details""></script>",""
"112558","","Msr","MSR ToughStake Snow/Sand Stakes - Package of 4 Small or 2 Medium","MSR ToughStake(R) Snow/Sand stakes deliver ten times the holding power of standard tent stakes.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s619839.png","http://i1.avlws.com/115/l619839.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=619839&tt=df","","","39.95","39.95","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=619839"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>112558</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003858383</detail_url></variant><variant><sku>1125580002</sku><upc>040818098813</upc><vendor_sku>9881</vendor_sku><size>M</size><color>Red</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003858769</detail_url></variant><variant><sku>1125580001</sku><upc>040818098806</upc><vendor_sku>9880</vendor_sku><size>S</size><color>Red</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003858770</detail_url></variant></variants>","http://i1.avlws.com/115/m619839.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=112558&amp;link=&amp;tabs=-Details""></script>",""
"112986","","Big Agnes","Big Agnes Rabbit Ears 4 Footprint","The Big Agnes Rabbit Ears 4 footprint offers a protective layer under your Rabbit Ears 4 tent to shield the tent floor from the wear and tear of your campsite.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s619826.png","http://i1.avlws.com/115/l619826.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=619826&tt=df","","","50.00","50.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=619826"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>112986</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003858396</detail_url></variant><variant><sku>1129860001</sku><upc>841487111571</upc><vendor_sku>TFFRE417</vendor_sku><size>NONE</size><color>Green</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003870215</detail_url></variant></variants>","http://i1.avlws.com/115/m619826.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=112986&amp;link=&amp;tabs=-Details""></script>",""
"113265","NF0A2ZCT0C5","The North Face","The North Face Wawona 4 Footprint","Use this polyester footprint under The North Face Wawona 4 tent to protect its floor from abrasion and wear.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s621609.png","http://i1.avlws.com/115/l621609.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=621609&tt=df","","","60.00","60.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=621609"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>113265</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003854189</detail_url></variant><variant><sku>1132650001</sku><upc>190287514243</upc><vendor_sku>NF0A2ZCT0C5</vendor_sku><size>NONE</size><color>Asphalt Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003870197</detail_url></variant></variants>","http://i1.avlws.com/115/m621609.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=113265&amp;link=&amp;tabs=-Details""></script>",""
"113266","NF0A2ZCS0C5","The North Face","The North Face Wawona 6 Footprint","Use this polyester footprint under The North Face Wawona 6 tent to protect its floor from abrasion and wear.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s621606.png","http://i1.avlws.com/115/l621606.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=621606&tt=df","","","65.00","65.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=621606"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>113266</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003854190</detail_url></variant><variant><sku>1132660001</sku><upc>190287514267</upc><vendor_sku>NF0A2ZCS0C5</vendor_sku><size>NONE</size><color>Asphalt Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003870191</detail_url></variant></variants>","http://i1.avlws.com/115/m621606.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=113266&amp;link=&amp;tabs=-Details""></script>",""
"113329","NF0A3BXF0C5","The North Face","The North Face Homestead Domey 3 Footprint","Shield The North Face Homestead Domey 3 tent's floor from the wet or abrasive ground with this durable footprint to prolong the life of your tent.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s621628.png","http://i1.avlws.com/115/l621628.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=621628&tt=df","","","45.00","45.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=621628"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>113329</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003854188</detail_url></variant><variant><sku>1133290001</sku><upc>190284952680</upc><vendor_sku>NF0A3BXF0C5</vendor_sku><size>NONE</size><color>Asphalt Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003870192</detail_url></variant></variants>","http://i1.avlws.com/115/m621628.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=113329&amp;link=&amp;tabs=-Details""></script>",""
"113664","","Kelty","Kelty Yellowstone 8 Footprint","The Yellowstone 8 Footprint extend the life of your Kelty Yellowstone 8 tent floor by protecting it from rough or abrasive surfaces.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s618440.png","http://i1.avlws.com/115/l618440.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=618440&tt=df","","","38.73","38.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=618440"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>113664</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003790896</detail_url></variant><variant><sku>1136640001</sku><upc>727880056681</upc><vendor_sku>46813515</vendor_sku><size>NONE</size><color>Putty</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003791365</detail_url></variant></variants>","http://i1.avlws.com/115/m618440.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=113664&amp;link=&amp;tabs=-Details""></script>",""
"114147","","Nemo","NEMO Veda 1P Footprint","Use the lightweight nylon NEMO Veda 1P Footprint under your NEMO Veda 1P tent to protect its floor from abrasion and wear.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s617359.png","http://i1.avlws.com/115/l617359.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=617359&tt=df","","","27.73","27.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=617359"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>114147</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003730528</detail_url></variant><variant><sku>1141470001</sku><upc>411414700019</upc><vendor_sku>814041013567</vendor_sku><size>NONE</size><color>Black</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003730697</detail_url></variant></variants>","http://i1.avlws.com/115/m617359.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114147&amp;link=&amp;tabs=-Details""></script>",""
"114230","","Msr","MSR Hubba NX Footprint","Custom-fit protection for the Hubba NX tent floor, the MSR Hubba NX Footprint provides protection from water and wear-and-tear.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s613285.png","http://i1.avlws.com/115/l613285.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=613285&tt=df","","","31.73","31.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=613285"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>114230</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003431691</detail_url></variant><variant><sku>1142300001</sku><upc>411423000018</upc><vendor_sku>3218</vendor_sku><size>NONE</size><color>Gray</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003431765</detail_url></variant></variants>","http://i1.avlws.com/115/m613285.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114230&amp;link=&amp;tabs=-Details""></script>",""
"114281","","Msr","MSR Mudmat 2 Liner","An MSR MudMat floos turns your vestibule into a clean, sheltered area where people, pets or gear can get out of the weather.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s613286.png","http://i1.avlws.com/115/l613286.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=613286&tt=df","","","19.73","19.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=613286"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>114281</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003431690</detail_url></variant><variant><sku>1142810001</sku><upc>040818066232</upc><vendor_sku>6623</vendor_sku><size>NONE</size><color>Gray</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003431766</detail_url></variant></variants>","http://i1.avlws.com/115/m613286.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114281&amp;link=&amp;tabs=-Details""></script>",""
"114734","46817017","Kelty","Kelty Camp Cabin 6 Footprint","This durable footprint fits precisely underneath the Kelty Camp Cabin 6 tent, extending the life of your tent's floor by protecting it from rough or abrasive surfaces.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s619688.png","http://i1.avlws.com/115/l619688.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=619688&tt=df","","","49.95","49.95","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=619688"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>114734</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003854199</detail_url></variant><variant><sku>1147340001</sku><upc>727880847319</upc><vendor_sku>46817017</vendor_sku><size>NONE</size><color>Sand</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003854385</detail_url></variant></variants>","http://i1.avlws.com/115/m619688.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114734&amp;link=&amp;tabs=-Details""></script>",""
"114815","CP000-16","Cgear Multimats","CGear Multimats Sand-Free Mat - 3 x 3 ft.","Keep sand, dirt and dust on the ground where it belongs and away from you and your gear with the 3 x 3 ft. CGear Multimats Sand-Free mat.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s621984.png","http://i1.avlws.com/115/l621984.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=621984&tt=df","","","30.00","30.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=621984"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>114815</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003931160</detail_url></variant><variant><sku>1148150001</sku><upc>602573144251</upc><vendor_sku>CP000-16</vendor_sku><size>3 X 3 ft</size><color>Orange/Tan</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003931316</detail_url></variant></variants>","http://i1.avlws.com/115/m621984.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114815&amp;link=&amp;tabs=-Details""></script>",""
"114818","","Snow Peak","Snow Peak Copper Head Peg Hammer","The Snow Peak Copper Head peg hammer packs major stake-pounding cred. The shock-absorbing copper, solid oak and forged steel deliver both powerful grounding and easy uprooting.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s620787.png","http://i1.avlws.com/115/l620787.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=620787&tt=df","","","62.95","62.95","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=620787"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>114818</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003891969</detail_url></variant><variant><sku>1148180001</sku><upc>4960589162741</upc><vendor_sku>N-001</vendor_sku><size>NONE</size><color>None</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003892026</detail_url></variant></variants>","http://i1.avlws.com/115/m620787.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114818&amp;link=&amp;tabs=-Details""></script>",""
"114819","","Snow Peak","Snow Peak Solid Stake 30","Designed to hold down larger tents and tarps, the Snow Peak Solid Stake 30 delivers a foot of sturdy forged steel for a solid foundation.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s620471.png","http://i1.avlws.com/115/l620471.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=620471&tt=df","","","6.00","6.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=620471"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","REI","","<variants><variant><sku>114819</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003889297</detail_url></variant><variant><sku>1148190001</sku><upc>4960589162420</upc><vendor_sku>R-103</vendor_sku><size>NONE</size><color>None</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003889377</detail_url></variant></variants>","http://i1.avlws.com/115/m620471.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=114819&amp;link=&amp;tabs=-Details""></script>",""
"115019","","Big Agnes","Big Agnes Bitter Springs UL 1 Footprint","Place the Bitter Springs UL 1 Footprint under your Bitter Springs UL 1 tent to shield its floor from the wear and tear of your outdoor adventures.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s612073.png","http://i1.avlws.com/115/l612073.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=612073&tt=df","","","43.73","43.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=612073"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>115019</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003394779</detail_url></variant><variant><sku>1150190001</sku><upc>411501900018</upc><vendor_sku>TFFBSUL115</vendor_sku><size>NONE</size><color>Orange</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003395211</detail_url></variant></variants>","http://i1.avlws.com/115/m612073.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=115019&amp;link=&amp;tabs=-Details""></script>",""
"115020","","Big Agnes","Big Agnes Bitter Springs UL 2 Footprint","Place the Bitter Springs UL 2 Footprint under your Bitter Springs UL 2 tent to shield its floor from the wear and tear of your outdoor adventures.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s612074.png","http://i1.avlws.com/115/l612074.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=612074&tt=df","","","51.73","51.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=612074"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>115020</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003394778</detail_url></variant><variant><sku>1150200001</sku><upc>411502000014</upc><vendor_sku>TFFBSUL215</vendor_sku><size>NONE</size><color>Orange</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003395217</detail_url></variant></variants>","http://i1.avlws.com/115/m612074.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=115020&amp;link=&amp;tabs=-Details""></script>",""
"115027","","Big Agnes","Big Agnes Rocky Peak 4 Footprint","Place the protective Big Agnes Rocky Peak 4 Footprint under your Rocky Peak 4 tent to shield the floor from the wear and tear of your outdoor adventures.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s612077.png","http://i1.avlws.com/115/l612077.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=612077&tt=df","","","47.73","47.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=612077"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>115027</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003394748</detail_url></variant><variant><sku>1150270001</sku><upc>411502700013</upc><vendor_sku>TFFRP4MG15</vendor_sku><size>NONE</size><color>Salsa</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003395297</detail_url></variant></variants>","http://i1.avlws.com/115/m612077.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=115027&amp;link=&amp;tabs=-Details""></script>",""
"115028","","Big Agnes","Big Agnes Entertainment Center Loft","Want to watch a movie while lying in your tent? The Big Agnes Entertainment Center Loft clips into loops included in Big Agnes tents to let you use a tablet or other device inside the tent.","","Camping And Hiking","Tents","Tent Accessories","http://i1.avlws.com/115/s612078.png","http://i1.avlws.com/115/l612078.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=612078&tt=df","","","24.73","24.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=612078"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","","","OUTLET","Y","<variants><variant><sku>115028</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003394746</detail_url></variant><variant><sku>1150280001</sku><upc>411502800010</upc><vendor_sku>AECL14</vendor_sku><size>NONE</size><color>Gray</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003395298</detail_url></variant></variants>","http://i1.avlws.com/115/m612078.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=115028&amp;link=&amp;tabs=-Details""></script>",""
